净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,high,low,previous_close,tr,atr,up_move,down_move,+dm,-dm,+di,-di,dx,adx,moving_average,deviation,recent_high,recent_low,historical_high,historical_low
2020-03-25,0.605,0.605,3.95%,开放申购,开放赎回,,0.605,0.582,0.582,0.02300000000000002,0.014142857142857155,0.02300000000000002,-0.02300000000000002,0.02300000000000002,0.0,39.962169698114025,50.127543033143155,11.283611665355208,22.786093382678175,0.6306,-0.040596257532508825,0.678,0.576,1.095,0.384
2020-03-26,0.599,0.599,-0.99%,开放申购,开放赎回,,0.605,0.599,0.605,0.006000000000000005,0.014214285714285726,-0.006000000000000005,0.006000000000000005,0.0,0.006000000000000005,36.9212580053645,49.328175078000896,14.384925939912376,22.186009993909188,0.6266499999999999,-0.04412351392324257,0.673,0.576,1.095,0.384
2020-03-27,0.594,0.594,-0.83%,开放申购,开放赎回,,0.599,0.594,0.599,0.0050000000000000044,0.012285714285714297,-0.0050000000000000044,0.0050000000000000044,0.0,0.0050000000000000044,39.66581995842107,55.90198875697189,16.98916090762651,21.814806487746143,0.6236,-0.04746632456703026,0.673,0.576,1.095,0.384
2020-03-30,0.586,0.586,-1.35%,开放申购,开放赎回,,0.594,0.586,0.594,0.008000000000000007,0.01150000000000001,-0.008000000000000007,0.008000000000000007,0.0,0.008000000000000007,39.34905653373092,60.42451058588693,21.12328411280393,21.765412032393126,0.6194999999999999,-0.05407586763518963,0.673,0.576,1.095,0.384
2020-03-31,0.586,0.586,0.00%,开放申购,开放赎回,,0.586,0.586,0.586,0.0,0.010642857142857152,0.0,0.0,0.0,0.0,39.481100347602506,60.62727739993353,21.12328411280393,21.719545752422473,0.6152,-0.04746423927178154,0.673,0.576,1.095,0.384
2020-04-01,0.587,0.587,0.17%,开放申购,开放赎回,,0.587,0.586,0.586,0.0010000000000000009,0.01007142857142858,0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,0.0,39.45029958120874,59.49089986001583,20.25506097761842,21.61493969707933,0.61135,-0.03982988468144268,0.673,0.576,1.095,0.384
2020-04-02,0.609,0.609,3.75%,开放申购,开放赎回,,0.609,0.587,0.587,0.02200000000000002,0.011357142857142868,0.02200000000000002,-0.02200000000000002,0.02200000000000002,0.0,46.321832494319686,48.98778950737152,2.7971541142032073,20.27081215544532,0.60815,0.0013976814930527295,0.668,0.576,1.095,0.384
2020-04-03,0.603,0.603,-0.99%,开放申购,开放赎回,,0.609,0.603,0.609,0.006000000000000005,0.009214285714285722,-0.006000000000000005,0.006000000000000005,0.0,0.006000000000000005,53.01618370197054,60.718583007606284,6.7722469817025415,19.306628928749408,0.6049,-0.0031410150438089153,0.655,0.576,1.095,0.384
2020-04-07,0.619,0.619,2.65%,开放申购,开放赎回,,0.619,0.603,0.603,0.016000000000000014,0.010357142857142867,0.016000000000000014,-0.016000000000000014,0.016000000000000014,0.0,54.83159609271162,50.16012990332794,4.4493660286715295,18.245395864458132,0.60405,0.024749606820627462,0.655,0.576,1.095,0.384
2020-04-08,0.621,0.621,0.32%,开放申购,开放赎回,,0.621,0.619,0.619,0.0020000000000000018,0.009928571428571438,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018,0.0,54.55167452968212,48.5877928405823,5.782346798136781,17.355178074006606,0.6023499999999999,0.030962065244459297,0.643,0.576,1.095,0.384
2020-04-09,0.62,0.62,-0.16%,开放申购,开放赎回,,0.621,0.62,0.621,0.0010000000000000009,0.009285714285714295,-0.0010000000000000009,0.0010000000000000009,0.0,0.0010000000000000009,54.16201971161295,49.009967946666045,4.993653686319651,16.472212046314677,0.6012,0.031270791749833736,0.634,0.576,1.095,0.384
2020-04-10,0.607,0.607,-2.10%,开放申购,开放赎回,,0.62,0.607,0.62,0.013000000000000012,0.009714285714285722,-0.013000000000000012,0.013000000000000012,0.0,0.013000000000000012,48.074481781841335,53.06031818795465,4.929891993262793,15.647760613953828,0.59985,0.011919646578311228,0.63,0.576,1.095,0.384
2020-04-13,0.593,0.593,-2.31%,开放申购,开放赎回,,0.607,0.593,0.607,0.014000000000000012,0.008785714285714294,-0.014000000000000012,0.014000000000000012,0.0,0.014000000000000012,49.358701388092605,65.85983888287096,14.321599159277701,15.553034795762676,0.598,-0.008361204013377935,0.621,0.576,1.095,0.384
2020-04-14,0.611,0.611,3.04%,开放申购,开放赎回,,0.611,0.593,0.593,0.018000000000000016,0.009642857142857151,0.018000000000000016,-0.018000000000000016,0.018000000000000016,0.0,55.092361650560896,55.71951448344481,0.5659617495560624,14.48252957817649,0.59885,0.020288887033480828,0.621,0.576,1.095,0.384
2020-04-15,0.615,0.615,0.65%,开放申购,开放赎回,,0.615,0.611,0.611,0.0040000000000000036,0.008285714285714294,0.0040000000000000036,-0.0040000000000000036,0.0040000000000000036,0.0,62.984664222127066,60.214130491653705,2.2488318468617727,13.608694025939723,0.5999,0.02517086181030172,0.621,0.576,1.095,0.384
2020-04-16,0.622,0.622,1.14%,开放申购,开放赎回,,0.622,0.615,0.615,0.007000000000000006,0.008357142857142865,0.007000000000000006,-0.007000000000000006,0.007000000000000006,0.0,63.96878733026106,55.43523124628437,7.146791360716348,13.14712954985234,0.6017,0.033737743061326216,0.622,0.576,1.095,0.384
2020-04-17,0.626,0.626,0.64%,开放申购,开放赎回,,0.626,0.622,0.622,0.0040000000000000036,0.008285714285714294,0.0040000000000000036,-0.0040000000000000036,0.0040000000000000036,0.0,63.35992951313243,51.919326801476906,9.924250968823829,12.91692393692173,0.6032,0.037798408488063734,0.626,0.576,1.095,0.384
2020-04-20,0.631,0.631,0.80%,开放申购,开放赎回,,0.631,0.626,0.626,0.0050000000000000044,0.008071428571428578,0.0050000000000000044,-0.0050000000000000044,0.0050000000000000044,0.0,64.82096947269514,49.490736293696074,13.410904050656121,12.9522082307599,0.6046,0.04366523321204098,0.631,0.576,1.095,0.384
2020-04-21,0.626,0.626,-0.79%,开放申购,开放赎回,,0.631,0.626,0.631,0.0050000000000000044,0.008428571428571436,-0.0050000000000000044,0.0050000000000000044,0.0,0.0050000000000000044,57.64043835071985,48.245697103776955,8.872494219019034,12.660800087064125,0.6071,0.031131609290067582,0.631,0.582,1.095,0.384
2020-04-22,0.628,0.628,0.32%,开放申购,开放赎回,,0.628,0.626,0.626,0.0020000000000000018,0.008500000000000008,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018,0.0,54.75416112245153,44.423108857859454,10.416754027049778,12.500511082777386,0.6093999999999999,0.030521824745651564,0.631,0.586,1.095,0.384
2020-04-23,0.624,0.624,-0.64%,开放申购,开放赎回,,0.628,0.624,0.628,0.0040000000000000036,0.007214285714285721,-0.0040000000000000036,0.0040000000000000036,0.0,0.0040000000000000036,59.90430499040489,52.56191612666802,6.528528113426817,12.073940870680916,0.6103500000000001,0.022364217252396065,0.631,0.586,1.095,0.384
2020-04-24,0.617,0.617,-1.12%,开放申购,开放赎回,,0.624,0.617,0.624,0.007000000000000006,0.007285714285714292,-0.007000000000000006,0.007000000000000006,0.0,0.007000000000000006,55.080078748180405,55.191733805542796,0.10125439563985947,11.218748979606556,0.61125,0.009406952965235228,0.631,0.586,1.095,0.384
2020-04-27,0.6186,0.6186,0.26%,开放申购,开放赎回,,0.6186,0.617,0.617,0.0016000000000000458,0.006257142857142866,0.0016000000000000458,-0.0016000000000000458,0.0016000000000000458,0.0,61.379798124663445,59.67403704023949,1.4090929726433856,10.518059264823473,0.6124799999999999,0.009992163009404595,0.631,0.586,1.095,0.384
2020-04-28,0.6275,0.6275,1.44%,开放申购,开放赎回,,0.6275,0.6186,0.6186,0.008899999999999908,0.006750000000000002,0.008899999999999908,-0.008899999999999908,0.008899999999999908,0.0,62.25193809853869,51.365679048696,9.581488613456319,10.45116136115439,0.614555,0.021064021934570517,0.631,0.586,1.095,0.384
2020-04-29,0.6239,0.6239,-0.57%,开放申购,开放赎回,,0.6275,0.6239,0.6275,0.0035999999999999366,0.006935714285714283,-0.0035999999999999366,0.0035999999999999366,0.0,0.0035999999999999366,56.257544471130515,50.12706834730247,5.762559040649001,10.116261195404006,0.61645,0.01208532727715136,0.631,0.587,1.095,0.384
2020-04-30,0.6354,0.6354,1.84%,开放申购,开放赎回,,0.6354,0.6239,0.6239,0.011499999999999955,0.006828571428571422,0.011499999999999955,-0.011499999999999955,0.011499999999999955,0.0,65.0880890510371,47.27689657411831,15.851194549462353,10.525899292122459,0.61887,0.02670997139948605,0.6354,0.593,1.095,0.384
2020-05-06,0.6495,0.6495,2.22%,开放申购,开放赎回,,0.6495,0.6354,0.6354,0.014100000000000001,0.006835714285714278,0.014100000000000001,-0.014100000000000001,0.014100000000000001,0.0,75.10932756577769,43.854102897681926,26.272968546998992,11.650689953185067,0.6208950000000001,0.046070591645930276,0.6495,0.593,1.095,0.384
2020-05-07,0.6504,0.6504,0.14%,开放申购,开放赎回,,0.6504,0.6495,0.6495,0.0009000000000000119,0.005614285714285706,0.0009000000000000119,-0.0009000000000000119,0.0009000000000000119,0.0,86.06280845563803,49.58096093693757,26.895335983413975,12.739593241058563,0.6232650000000001,0.04353685831869254,0.6504,0.593,1.095,0.384
2020-05-08,0.6542,0.6542,0.58%,开放申购,开放赎回,,0.6542,0.6504,0.6504,0.0038000000000000256,0.005599999999999994,0.0038000000000000256,-0.0038000000000000256,0.0038000000000000256,0.0,84.96626975216012,46.15691133870516,29.597633378464934,13.94373896515902,0.6250249999999999,0.04667813287468511,0.6542,0.593,1.095,0.384
2020-05-11,0.6512,0.6512,-0.46%,开放申购,开放赎回,,0.6542,0.6512,0.6542,0.0030000000000000027,0.005314285714285708,-0.0030000000000000027,0.0030000000000000027,0.0,0.0030000000000000027,83.13903814458679,49.19654765400184,25.64880057450651,14.779814794398126,0.6265350000000001,0.03936731387711769,0.6542,0.593,1.095,0.384
2020-05-12,0.6559,0.6559,0.72%,开放申购,开放赎回,,0.6559,0.6512,0.6512,0.0047000000000000375,0.00536428571428571,0.0047000000000000375,-0.0047000000000000375,0.0047000000000000375,0.0,82.7392787649271,45.25670619264843,29.28417839411317,15.815840765806344,0.6283299999999999,0.04387821686056705,0.6559,0.593,1.095,0.384
2020-05-13,0.6606,0.6606,0.72%,开放申购,开放赎回,,0.6606,0.6559,0.6559,0.0046999999999999265,0.005342857142857134,0.0046999999999999265,-0.0046999999999999265,0.0046999999999999265,0.0,83.42089176680511,42.19263011447928,32.82151557798857,17.030531823819363,0.6310100000000001,0.046893076179458155,0.6606,0.593,1.095,0.384
2020-05-14,0.6576,0.6576,-0.45%,开放申购,开放赎回,,0.6606,0.6576,0.6606,0.0030000000000000027,0.00519999999999999,-0.0030000000000000027,0.0030000000000000027,0.0,0.0030000000000000027,79.59034061424775,44.37609254642824,28.406276739589213,17.843085032088638,0.63424,0.03683148335015126,0.6606,0.611,1.095,0.384
2020-05-15,0.662,0.662,0.67%,开放申购,开放赎回,,0.662,0.6576,0.6576,0.0044000000000000705,0.005371428571428567,0.0044000000000000705,-0.0044000000000000705,0.0044000000000000705,0.0,77.3976998074887,39.89127468269342,31.977792702019762,18.85270700851229,0.63679,0.03958918952873014,0.662,0.615,1.095,0.384
2020-05-18,0.6497,0.6497,-1.86%,开放申购,开放赎回,,0.662,0.6497,0.662,0.012299999999999978,0.0059642857142857076,-0.012299999999999978,0.012299999999999978,0.0,0.012299999999999978,64.72539891514198,48.09042782703259,14.745245918488353,18.559316930653438,0.638525,0.017501272463881674,0.662,0.617,1.095,0.384
2020-05-19,0.6589,0.6589,1.42%,开放申购,开放赎回,,0.6589,0.6497,0.6497,0.009199999999999986,0.006121428571428563,0.009199999999999986,-0.009199999999999986,0.009199999999999986,0.0,69.29439950190583,43.509051013705516,22.85865225783299,18.86641231116626,0.64037,0.02893639614597818,0.662,0.617,1.095,0.384
2020-05-20,0.6517,0.6517,-1.09%,开放申购,开放赎回,,0.6589,0.6517,0.6589,0.007200000000000095,0.006521428571428567,-0.007200000000000095,0.007200000000000095,0.0,0.007200000000000095,60.398130562567076,45.80928941822049,13.736178834760926,18.499967062851596,0.641655,0.015654830087819732,0.662,0.617,1.095,0.384
2020-05-21,0.6438,0.6438,-1.21%,开放申购,开放赎回,,0.6517,0.6438,0.6517,0.007899999999999907,0.006449999999999996,-0.007899999999999907,0.007899999999999907,0.0,0.007899999999999907,56.70506341141501,51.75687835032888,4.562139475573565,17.504407949474594,0.6422950000000001,0.0023431600744205985,0.662,0.617,1.095,0.384
2020-05-22,0.6344,0.6344,-1.46%,开放申购,开放赎回,,0.6438,0.6344,0.6438,0.009400000000000075,0.0068642857142857195,-0.009400000000000075,0.009400000000000075,0.0,0.009400000000000075,49.47679049997026,54.9408350642568,5.232875709212162,16.62786993231299,0.642715,-0.012937305026333713,0.662,0.617,1.095,0.384
2020-05-25,0.6332,0.6332,-0.19%,开放申购,开放赎回,,0.6344,0.6332,0.6344,0.0011999999999999789,0.0061285714285714355,-0.0011999999999999789,0.0011999999999999789,0.0,0.0011999999999999789,51.45800397237165,58.53944825655674,6.437825732042484,15.900009632293669,0.6429750000000001,-0.015202768381352445,0.662,0.617,1.095,0.384
2020-05-26,0.6457,0.6457,1.97%,开放申购,开放赎回,,0.6457,0.6332,0.6332,0.012500000000000067,0.006014285714285726,0.012500000000000067,-0.012500000000000067,0.012500000000000067,0.0,63.536017671176914,55.39099133471609,6.848760768932838,15.253491856339323,0.64406,0.0025463466136696673,0.662,0.617,1.095,0.384
2020-05-27,0.6363,0.6363,-1.46%,开放申购,开放赎回,,0.6457,0.6363,0.6457,0.009400000000000075,0.006621428571428588,-0.009400000000000075,0.009400000000000075,0.0,0.009400000000000075,53.58801428792589,56.858513727061386,2.9611609327290953,14.375468218938593,0.6450250000000001,-0.01352660749583364,0.662,0.6186,1.095,0.384
2020-05-28,0.6359,0.6359,-0.06%,开放申购,开放赎回,,0.6363,0.6359,0.6363,0.00039999999999995595,0.00637857142857144,-0.00039999999999995595,0.00039999999999995595,0.0,0.00039999999999995595,51.65486803581789,55.25531506357516,3.367730672025862,13.589201251301969,0.64589,-0.015467029989626629,0.662,0.6239,1.095,0.384
2020-05-29,0.6392,0.6392,0.52%,开放申购,开放赎回,,0.6392,0.6359,0.6359,0.0032999999999999696,0.006400000000000009,0.0032999999999999696,-0.0032999999999999696,0.0032999999999999696,0.0,51.487672435252684,51.136714969152116,0.34198251992245615,12.642971341917718,0.646475,-0.01125333539580035,0.662,0.6239,1.095,0.384
2020-06-01,0.6594,0.6594,3.16%,开放申购,开放赎回,,0.6594,0.6392,0.6392,0.020199999999999996,0.007507142857142863,0.020199999999999996,-0.020199999999999996,0.020199999999999996,0.0,59.97882346920099,40.48120537995679,19.40833415299946,13.126211542709273,0.64825,0.017200154261473186,0.662,0.6332,1.095,0.384
2020-06-02,0.6569,0.6569,-0.38%,开放申购,开放赎回,,0.6594,0.6569,0.6594,0.0024999999999999467,0.007350000000000008,-0.0024999999999999467,0.0024999999999999467,0.0,0.0024999999999999467,56.885371724260224,40.822900812602306,16.439212867669937,13.362854494492177,0.649325,0.011665960805451812,0.662,0.6332,1.095,0.384
2020-06-03,0.6574,0.6574,0.08%,开放申购,开放赎回,,0.6574,0.6569,0.6569,0.0004999999999999449,0.007171428571428574,0.0004999999999999449,-0.0004999999999999449,0.0004999999999999449,0.0,54.63543095869584,38.85087821358717,16.88434690048551,13.614389666348844,0.64972,0.01182047651295946,0.662,0.6332,1.095,0.384
2020-06-04,0.6576,0.6576,0.03%,开放申购,开放赎回,,0.6576,0.6574,0.6574,0.00019999999999997797,0.006871428571428568,0.00019999999999997797,-0.00019999999999997797,0.00019999999999997797,0.0,53.15575028756299,37.65085108729879,17.0746388098569,13.861550319456562,0.65008,0.0115678070391336,0.662,0.6332,1.095,0.384
2020-06-05,0.6647,0.6647,1.08%,开放申购,开放赎回,,0.6647,0.6576,0.6576,0.007099999999999995,0.006499999999999998,0.007099999999999995,-0.007099999999999995,0.007099999999999995,0.0,59.981617982438195,36.9593048428382,23.748807488757627,14.567782974406638,0.650605,0.0216644507804274,0.6647,0.6332,1.095,0.384
2020-06-08,0.6628,0.6628,-0.29%,开放申购,开放赎回,,0.6647,0.6628,0.6647,0.0019000000000000128,0.005978571428571429,-0.0019000000000000128,0.0019000000000000128,0.0,0.0019000000000000128,60.554918990633524,39.58257179474107,20.94355174211688,15.023195029243084,0.651185,0.017836713069250568,0.6647,0.6332,1.095,0.384
2020-06-09,0.6721,0.6721,1.40%,开放申购,开放赎回,,0.6721,0.6628,0.6628,0.009300000000000086,0.006128571428571428,0.009300000000000086,-0.009300000000000086,0.009300000000000086,0.0,65.69248031444262,35.85564133354792,29.381970337493797,16.04882183697528,0.651995,0.030836126043911442,0.6721,0.6332,1.095,0.384
2020-06-10,0.6767,0.6767,0.68%,开放申购,开放赎回,,0.6767,0.6721,0.6721,0.0045999999999999375,0.005892857142857144,0.0045999999999999375,-0.0045999999999999375,0.0045999999999999375,0.0,69.0159242794192,34.62630505925483,33.181087901716815,17.272555127313957,0.6527999999999999,0.03661151960784319,0.6767,0.6332,1.095,0.384
2020-06-11,0.6718,0.6718,-0.72%,开放申购,开放赎回,,0.6767,0.6718,0.6767,0.0049000000000000155,0.005571428571428568,-0.0049000000000000155,0.0049000000000000155,0.0,0.0049000000000000155,67.78349706014389,40.290029465248054,25.43959513381496,17.855915127778314,0.65351,0.027987329956695256,0.6767,0.6332,1.095,0.384
2020-06-12,0.6748,0.6748,0.45%,开放申购,开放赎回,,0.6748,0.6718,0.6718,0.0030000000000000027,0.0056999999999999985,0.0030000000000000027,-0.0030000000000000027,0.0030000000000000027,0.0,65.28147692354626,36.56828667898452,28.191710249436724,18.594186207896772,0.65415,0.03156768325307643,0.6767,0.6332,1.095,0.384
2020-06-15,0.6691,0.6691,-0.84%,开放申购,开放赎回,,0.6748,0.6691,0.6748,0.005699999999999927,0.005214285714285703,-0.005699999999999927,0.005699999999999927,0.0,0.005699999999999927,66.26517041143543,44.92753483442126,19.18978005781478,18.63672862574806,0.6551199999999999,0.021339601904994666,0.6767,0.6332,1.095,0.384
2020-06-16,0.6792,0.6792,1.51%,开放申购,开放赎回,,0.6792,0.6691,0.6691,0.010099999999999998,0.005264285714285698,0.010099999999999998,-0.010099999999999998,0.010099999999999998,0.0,74.65172196205887,41.322185072558455,28.738823880057613,19.35830685819874,0.656135,0.035152826781074016,0.6792,0.6332,1.095,0.384
2020-06-17,0.6817,0.6817,0.37%,开放申购,开放赎回,,0.6817,0.6792,0.6792,0.0024999999999999467,0.005414285714285697,0.0024999999999999467,-0.0024999999999999467,0.0024999999999999467,0.0,70.69714927614828,37.30756268188679,30.914935088419952,20.183780303214544,0.657635,0.0365932470139211,0.6817,0.6332,1.095,0.384
