净值日期,每万份收益,7日年化收益率（%）,申购状态,赎回状态,分红送配
2014-09-09,0.8289,3.3720%,限制大额申购,开放赎回,
2014-09-08*,2.4735,3.3870%,限制大额申购,开放赎回,
2014-09-05,0.8316,3.4280%,限制大额申购,开放赎回,
2014-09-04,0.8513,3.6140%,限制大额申购,开放赎回,
2014-09-03,1.4812,3.5950%,限制大额申购,开放赎回,
2014-09-02,0.8581,3.6490%,限制大额申购,开放赎回,
2014-09-01,0.8452,4.5090%,限制大额申购,开放赎回,
2014-08-31*,1.7076,5.1660%,限制大额申购,开放赎回,
2014-08-29,1.1882,5.2220%,限制大额申购,开放赎回,
2014-08-28,0.8133,5.1940%,限制大额申购,开放赎回,
2014-08-27,1.585,5.2510%,限制大额申购,开放赎回,
2014-08-26,2.5083,4.9070%,限制大额申购,开放赎回,
2014-08-25,2.1041,4.2030%,限制大额申购,开放赎回,
2014-08-24*,1.8166,3.5900%,限制大额申购,开放赎回,
2014-08-22,1.1339,3.6130%,限制大额申购,开放赎回,
2014-08-21,0.9232,3.7990%,限制大额申购,开放赎回,
2014-08-20,0.9243,4.0310%,限制大额申购,开放赎回,
2014-08-19,1.159,4.0340%,限制大额申购,开放赎回,
2014-08-18,0.9288,3.9100%,限制大额申购,开放赎回,
2014-08-17*,1.8603,3.9080%,限制大额申购,开放赎回,
2014-08-15,1.4901,3.9260%,限制大额申购,开放赎回,
2014-08-14,1.3692,3.6440%,限制大额申购,开放赎回,
2014-08-13,0.9291,3.4290%,限制大额申购,开放赎回,
2014-08-12,0.9203,3.4360%,限制大额申购,开放赎回,
2014-08-11,0.9257,4.2970%,限制大额申购,开放赎回,
2014-08-10*,1.894,4.2730%,限制大额申购,开放赎回,
2014-08-08,0.9509,4.1950%,限制大额申购,开放赎回,
2014-08-07,0.9554,4.1550%,限制大额申购,开放赎回,
2014-08-06,0.9436,4.1300%,限制大额申购,开放赎回,
2014-08-05,2.5707,4.6270%,限制大额申购,开放赎回,
2014-08-04,0.8798,4.6410%,限制大额申购,开放赎回,
2014-08-03*,1.745,4.6560%,限制大额申购,开放赎回,
2014-08-01,0.8742,4.6660%,限制大额申购,开放赎回,
2014-07-31,0.9068,5.6660%,限制大额申购,开放赎回,
2014-07-30,1.8981,6.4180%,限制大额申购,开放赎回,
2014-07-29,2.5965,6.1520%,限制大额申购,开放赎回,
2014-07-28,0.9091,5.7930%,限制大额申购,开放赎回,
2014-07-27*,1.7637,5.7780%,限制大额申购,开放赎回,
2014-07-25,2.7924,5.7570%,限制大额申购,开放赎回,
2014-07-24,2.3482,4.7530%,限制大额申购,开放赎回,
2014-07-23,1.3891,4.2050%,限制大额申购,开放赎回,
2014-07-22,1.9076,3.9590%,限制大额申购,开放赎回,
2014-07-21,0.8811,4.0930%,限制大额申购,开放赎回,
2014-07-20*,1.722,4.1120%,限制大额申购,开放赎回,
2014-07-18,0.8668,4.0990%,限制大额申购,开放赎回,
2014-07-17,1.2986,4.4100%,限制大额申购,开放赎回,
2014-07-16,0.9172,4.2130%,限制大额申购,开放赎回,
2014-07-15,2.1644,4.2110%,限制大额申购,开放赎回,
2014-07-14,0.9174,3.9070%,限制大额申购,开放赎回,
2014-07-13*,1.6961,4.2250%,限制大额申购,开放赎回,
2014-07-11,1.463,4.3090%,限制大额申购,开放赎回,
2014-07-10,0.9207,4.0950%,限制大额申购,开放赎回,
2014-07-09,0.914,4.0470%,限制大额申购,开放赎回,
2014-07-08,1.5817,4.0800%,限制大额申购,开放赎回,
2014-07-07,1.5275,3.7670%,开放申购,开放赎回,
2014-07-06*,1.8576,3.4830%,开放申购,开放赎回,
2014-07-04,1.0519,3.4760%,开放申购,开放赎回,
2014-07-03,0.8281,4.2690%,开放申购,开放赎回,
2014-07-02,0.9781,4.8370%,开放申购,开放赎回,
2014-07-01,0.9804,5.0850%,开放申购,开放赎回,
2014-06-30,0.9841,5.0780%,开放申购,开放赎回,
2014-06-29*,1.8434,5.3110%,开放申购,开放赎回,
2014-06-27,2.5732,5.3510%,开放申购,开放赎回,
2014-06-26,1.9169,4.8090%,开放申购,开放赎回,
2014-06-25,1.4539,4.2920%,开放申购,开放赎回,
2014-06-24,0.9662,4.0170%,开放申购,开放赎回,
2014-06-23,1.4325,4.0260%,开放申购,开放赎回,
2014-06-22*,1.9187,3.9550%,开放申购,开放赎回,
2014-06-20,1.5339,3.9550%,开放申购,开放赎回,
2014-06-19,0.9265,3.9580%,开放申购,开放赎回,
2014-06-18,0.926,4.4260%,开放申购,开放赎回,
2014-06-17,0.9836,4.4250%,开放申购,开放赎回,
2014-06-16,1.297,4.5180%,开放申购,开放赎回,
2014-06-15*,1.9188,4.3100%,开放申购,开放赎回,
2014-06-13,1.5381,4.2170%,开放申购,开放赎回,
2014-06-12,1.8243,4.1260%,开放申购,开放赎回,
2014-06-11,0.9252,3.9730%,开放申购,开放赎回,
2014-06-10,1.1606,4.2930%,开放申购,开放赎回,
2014-06-09,0.8986,4.1950%,开放申购,开放赎回,
2014-06-08*,1.7399,4.2310%,开放申购,开放赎回,
2014-06-06,1.3638,4.3470%,开放申购,开放赎回,
2014-06-05,1.5318,4.4090%,开放申购,开放赎回,
2014-06-04,1.5389,4.1250%,开放申购,开放赎回,
2014-06-03,0.9723,4.1300%,开放申购,开放赎回,
2014-06-02*,2.9294,4.3740%,开放申购,开放赎回,
2014-05-30,1.4841,4.4010%,开放申购,开放赎回,
2014-05-29,0.9863,4.4230%,开放申购,开放赎回,
2014-05-28,1.5481,4.5950%,开放申购,开放赎回,
2014-05-27,1.4408,4.6860%,开放申购,开放赎回,
2014-05-26,0.9941,4.4380%,开放申购,开放赎回,
2014-05-25*,1.9878,4.6690%,开放申购,开放赎回,
2014-05-23,1.5263,4.6290%,开放申购,开放赎回,
2014-05-22,1.3149,4.3340%,开放申购,开放赎回,
2014-05-21,1.7226,4.5560%,开放申购,开放赎回,
2014-05-20,0.9659,4.6660%,开放申购,开放赎回,
2014-05-19,1.436,4.6630%,开放申购,开放赎回,
2014-05-18*,1.9127,4.6300%,开放申购,开放赎回,
2014-05-16,0.9596,4.6500%,开放申购,开放赎回,
2014-05-15,1.7407,4.6580%,开放申购,开放赎回,
2014-05-14,1.9342,4.6600%,开放申购,开放赎回,
2014-05-13,0.96,4.4640%,开放申购,开放赎回,
2014-05-12,1.373,4.6690%,开放申购,开放赎回,
2014-05-11*,1.9497,4.8860%,开放申购,开放赎回,
2014-05-09,0.9764,4.8780%,开放申购,开放赎回,
2014-05-08,1.7442,4.8740%,开放申购,开放赎回,
2014-05-07,1.5583,4.4690%,开放申购,开放赎回,
2014-05-06,1.3534,4.5650%,开放申购,开放赎回,
2014-05-05,1.7882,4.4870%,开放申购,开放赎回,
2014-05-04*,3.8701,4.3680%,开放申购,开放赎回,
2014-04-30,1.7434,5.0130%,限制大额申购,开放赎回,
2014-04-29,1.203,4.9930%,限制大额申购,开放赎回,
2014-04-28,1.561,5.0340%,开放申购,开放赎回,
2014-04-27*,2.0182,4.7380%,开放申购,开放赎回,
2014-04-25,1.3378,4.7500%,开放申购,开放赎回,
2014-04-24,1.7505,4.8900%,开放申购,开放赎回,
2014-04-23,1.7045,4.8970%,开放申购,开放赎回,
2014-04-22,1.2824,4.8180%,开放申购,开放赎回,
2014-04-21,0.993,4.9260%,开放申购,开放赎回,
2014-04-20*,2.0416,5.1580%,开放申购,开放赎回,
2014-04-18,1.6064,5.1450%,开放申购,开放赎回,
2014-04-17,1.763,5.3310%,开放申购,开放赎回,
2014-04-16,1.5543,5.1160%,开放申购,开放赎回,
2014-04-15,1.4895,4.7550%,开放申购,开放赎回,
2014-04-14,1.4376,4.7560%,开放申购,开放赎回,
2014-04-13*,2.0167,4.5010%,开放申购,开放赎回,
2014-04-11,1.9634,4.4390%,开放申购,开放赎回,
2014-04-10,1.349,5.1430%,开放申购,开放赎回,
2014-04-09,0.8629,4.8130%,开放申购,开放赎回,
2014-04-08,1.4918,6.3700%,开放申购,开放赎回,
2014-04-07*,2.8451,6.0930%,开放申购,开放赎回,
2014-04-04,3.3139,6.0790%,开放申购,开放赎回,
2014-04-03,0.7165,5.6040%,开放申购,开放赎回,
2014-04-02,3.849,5.6990%,开放申购,开放赎回,
2014-04-01,0.9603,4.5090%,开放申购,开放赎回,
2014-03-31,0.9306,4.4910%,开放申购,开放赎回,
2014-03-30*,1.8876,6.1720%,开放申购,开放赎回,
2014-03-28,2.4031,6.1760%,开放申购,开放赎回,
2014-03-27,0.8991,6.1770%,开放申购,开放赎回,
2014-03-26,1.5664,6.4230%,开放申购,开放赎回,
2014-03-25,0.9255,6.2850%,开放申购,开放赎回,
2014-03-24,4.1558,6.2400%,开放申购,开放赎回,
2014-03-23*,1.8944,5.3150%,开放申购,开放赎回,
2014-03-21,2.4059,5.1480%,开放申购,开放赎回,
